1,2,1,B5_D1_08_Dishwasher_T1_2015_04_11_08_50_10.csv
1,2,2,B5_D1_08_Dishwasher_T2_2015_05_20_20_43_32.csv
1,2,3,B5_D1_08_Dishwasher_T3_2015_07_03_13_10_58.csv
2,2,1,B6_D1_04_Dishwasher_T1_2015_11_17_14_08_08.csv
2,2,2,B6_D1_04_Dishwasher_T2_2015_12_17_18_55_59.csv
2,3,1,B6_D2_10_Washingmachine_T1_2016_01_25_12_41_35.csv
3,2,1,B7_D1_10_Ecar_T1_2015_10_13_18_26_43.csv
3,2,2,B7_D1_10_Ecar_T2_2015_11_03_15_04_26.csv
3,3,1,B7_D1_11_Washingmachine_T1_2015_12_02_14_00_39.csv
3,4,1,B7_D3_04_Dishwasher_T1_2015_10_15_16_29_04.csv
4,2,1,B8_D1_07_Washingmachine_T1_2015_05_23_11_11_11.csv
4,2,2,B8_D1_07_Washingmachine_T2_2015_11_16_17_37_08.csv
4,3,1,B8_D2_04_Dishwasher_T1_2015_10_15_16_29_04.csv
5,2,1,B9_D1_07_Washingmachine_T1_2015_06_14_19_10_48.csv
5,2,2,B9_D1_07_Washingmachine_T2_2016_03_17_20_39_11.csv
5,3,1,B9_D2_04_Dishwasher_T1_2016_04_08_13_14_50.csv
6,2,1,B10_D1_07_Washingmachine_T1_2015_06_14_20_45_16.csv
6,3,1,B10_D2_04_Dishwasher_T1_2015_10_16_09_40_05.csv
7,2,1,B11_D3_10_Washingmachine_T1_2015_10_21_13_52_46.csv
7,2,2,B11_D3_10_Washingmachine_T2_2015_11_05_17_07_35.csv
8,3,1,B12_D1_10_Ecar_T1_2015_10_13_18_26_43.csv
8,3,2,B12_D1_10_Ecar_T2_2015_12_09_10_40_11.csv
8,4,1,B12_D1_11_Washingmachine_T1_2015_10_28_20_26_37.csv
8,4,2,B12_D1_11_Washingmachine_T2_2015_10_27_07_21_54.csv
8,5,1,B12_D3_04_Dishwasher_T1_2015_11_04_14_00_24.csv
8,5,2,B12_D3_04_Dishwasher_T2_2016_02_01_08_27_21.csv
9,2,1,B13_D1_07_Washingmachine_T1_2015_10_13_09_13_23.csv
9,2,2,B13_D1_07_Washingmachine_T2_2015_12_28_10_18_57.csv
9,3,1,B13_D2_04_Dishwasher_T1_2015_11_23_12_51_21.csv
9,3,2,B13_D2_04_Dishwasher_T2_2015_11_26_15_36_06.csv
10,2,1,B14_D1_07_Washingmachine_T1_2016_04_01_09_06_18.csv
10,2,2,B14_D1_07_Washingmachine_T2_2016_01_26_11_26_31.csv
10,3,1,B14_D2_04_Dishwasher_T1_2016_02_22_13_04_31.csv
10,3,2,B14_D2_04_Dishwasher_T2_2016_05_04_13_00_46.csv
11,2,1,B15_D1_08_Dishwasher_T1_2015_04_11_08_50_10.csv
11,2,2,B15_D1_08_Dishwasher_T2_2015_10_10_10_07_06.csv
11,3,1,B15_D1_11_Washingmachine_T1_2015_10_29_19_38_26.csv
11,4,1,B15_D3_04_Dishwasher_T1_2015_10_15_16_29_04.csv
11,4,2,B15_D3_04_Dishwasher_T2_2015_10_27_14_18_57.csv
12,2,1,B16_D1_04_e-Golf_T1_2016_04_19_15_34_07.csv
12,3,1,B16_D1_12_Washingmachine_T1_2015_10_25_17_19_16.csv
12,3,2,B16_D1_12_Washingmachine_T2_2015_11_12_19_45_58.csv
12,4,1,B16_D2_10_Ecar_T1_2015_10_13_18_26_43.csv
12,5,1,B16_D4_04_Dishwasher_T1_2015_10_15_16_29_04.csv
