73.470047011694746,53.929218488580133,-7.4570194567354781e-05,19.540828523114584,5.5839045707390778,53.946033057268792,0.00034522769131083652,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[44877, 39487, 39400, 44556, 31914, 32011, 31509, 43197, 40736, 37861, 39645, 46659]",2.5298500061035156
73.470047011694746,54.055079025697097,-7.4570194567354781e-05,19.41496798599772,6.7331183534669483,54.065869020790466,6.4681528560570325e-05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[35133, 46139, 39671, 37452, 42111, 41452, 40358, 43649, 43578, 39125, 32996, 46475]",2.7937369346618652
73.470047011694746,54.05982202632498,-7.4570194567354781e-05,19.410224985369709,7.6508738109428087,54.10118493893706,0.0025701844019739902,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[36411, 35523, 35093, 47189, 36581, 47631, 42266, 45859, 33881, 40923, 41313, 38054]",2.370861053466797
73.470047011694746,54.10878686635639,-7.4570194567354781e-05,19.361260145338363,8.5724535307344141,54.146838743803414,0.00022736954391892119,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[36244, 31815, 37455, 37107, 39273, 36066, 43375, 42131, 42538, 34550, 33906, 36642]",2.525096893310547
73.470047011694746,54.13446562295011,-7.4570194567354781e-05,19.335581388744629,8.8041753453530092,54.145037768477337,0.00015938189000138316,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[37111, 37782, 35327, 35832, 40201, 31423, 42536, 44734, 34542, 40485, 44853, 34066]",2.9831619262695312
73.470047011694746,54.090776695224015,-7.4570194567354781e-05,19.379270316470738,8.6965677326152324,54.12698828703585,0.000198737302328046,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[35884, 37508, 34854, 38271, 33344, 40842, 37222, 40299, 38383, 38893, 42681, 40861]",2.163106918334961
73.470047011694746,53.862567238524754,-7.4570194567354781e-05,19.607479773169942,12.069829684515769,53.972577277233668,0.0030665980393041422,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[37495, 38757, 33634, 39110, 32318, 44258, 37815, 38118, 35135, 36951, 38137, 37887]",2.2741639614105225
73.470047011694746,54.084572994394975,-7.4570194567354781e-05,19.385474017299714,6.6767430524405214,54.09248866702255,6.0434000034766641e-05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[44238, 40027, 39621, 31303, 32292, 41934, 42466, 41115, 45225, 55663, 41119, 56415]",2.1911699771881104
73.470047011694746,54.052253457236731,-7.4570194567354781e-05,19.417793554458072,7.9195584542663156,54.086461804042962,0.0029033574432625487,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[39262, 37326, 46862, 34201, 33233, 31711, 46469, 39053, 36416, 43430, 33658, 40330]",2.1850130558013916
73.470047011694746,54.109603883724148,-7.4570194567354781e-05,19.360443127970612,9.1615419942898768,54.118660513266924,0.00024490979385997106,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[42995, 43590, 36865, 32732, 46357, 33022, 40812, 38432, 43410, 43249, 45551, 35773]",2.822638988494873
73.470047011694746,54.107231631371008,-7.4570194567354781e-05,19.362815380323738,8.3364479534074931,54.132381711737935,6.6001435504743739e-05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[36419, 39106, 35470, 37434, 36210, 40280, 39699, 38626, 36844, 41629, 41839, 33828]",3.0446979999542236
73.470047011694746,54.164412986059702,-7.4570194567354781e-05,19.305634025635001,8.5557863456172356,54.195963980968926,0.00011261381038230343,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[33687, 43167, 36226, 39318, 40147, 39262, 38229, 36928, 43128, 41413, 30107, 44022]",2.783546209335327
73.470047011694746,54.060971809998357,-7.4570194567354781e-05,19.409075201696311,7.6268842214395605,54.061077061164369,4.0731526527544861e-06,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[52239, 37287, 33545, 39751, 33011, 36184, 36838, 48070, 40746, 45213, 42484, 41453]",3.1061670780181885
73.470047011694746,53.980855948134234,-7.4570194567354781e-05,19.489191063560483,10.559428888303195,54.041101973852733,0.00016493443870075757,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[44146, 44701, 43900, 39075, 44605, 35511, 31689, 35764, 37118, 37406, 36901, 38717]",3.039957046508789
73.470047011694746,54.04197055194372,-7.4570194567354781e-05,19.42807645975104,9.1654045243062043,54.071943518028739,0.00025261790895759871,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[34430, 41015, 41205, 42618, 34072, 42404, 32411, 32522, 42863, 38380, 40512, 35241]",2.664047956466675
73.470047011694746,54.074749598138439,-7.4570194567354781e-05,19.395297413556307,6.5344219687690952,54.098261292413682,0.0011240544306184528,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[34982, 41951, 43134, 42619, 36453, 43256, 42169, 43705, 40383, 36059, 33348, 43894]",3.386622905731201
73.470047011694746,54.020679048625759,-7.4570194567354781e-05,19.449367963068951,9.7786809889905868,54.042747914328345,6.0305579119083342e-05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[36912, 30406, 36519, 38392, 32176, 33554, 32374, 40396, 35316, 35576, 39085, 36132]",3.386672019958496
73.470047011694746,54.060934959663072,-7.4570194567354781e-05,19.409112052031659,9.8947341698473679,54.061446182805035,3.8917442543073584e-05,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[32979, 32082, 35271, 44075, 43643, 31712, 43367, 39758, 43258, 33353, 37545, 44285]",2.5107531547546387
73.470047011694746,53.984489179504997,-7.4570194567354781e-05,19.485557832189713,8.7460673275866974,54.001768585873641,0.00027139254119049543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[38541, 40159, 35800, 36544, 37071, 44395, 40391, 41409, 37095, 36944, 39283, 40430]",2.447427988052368
73.470047011694746,54.016933283277105,-7.4570194567354781e-05,19.453113728417648,5.9888833385440421,54.058211249615809,0.0016570397776455533,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400, 86400]","[44657, 45399, 40120, 34238, 45602, 30555, 32208, 35639, 40684, 43162, 38146, 47768]",3.0742990970611572
