B5_D1_08_Dishwasher_T1_2015_04_11_08_50_10.csv,9900,64800
B5_D1_08_Dishwasher_T2_2015_05_20_20_43_32.csv,4082,6782
B5_D1_08_Dishwasher_T3_2015_07_03_13_10_58.csv,0,30000
B6_D1_04_Dishwasher_T1_2015_11_17_14_08_08.csv,21600,39600
B6_D1_04_Dishwasher_T2_2015_12_17_18_55_59.csv,54000,75600
B6_D2_10_Washingmachine_T1_2016_01_25_12_41_35.csv,54000,75600
B7_D1_10_Ecar_T1_2015_10_13_18_26_43.csv,10525,20404
B7_D1_10_Ecar_T2_2015_11_03_15_04_26.csv,8541,30404
B7_D1_11_Washingmachine_T1_2015_12_02_14_00_39.csv,500,30404
B7_D3_04_Dishwasher_T1_2015_10_15_16_29_04.csv,2145,10404
B8_D1_07_Washingmachine_T1_2015_05_23_11_11_11.csv,23467,26467
B8_D1_07_Washingmachine_T2_2015_11_16_17_37_08.csv,8127,10797
B8_D2_04_Dishwasher_T1_2015_10_15_16_29_04.csv,5400,11700
B9_D1_07_Washingmachine_T1_2015_06_14_19_10_48.csv,0,34000
B9_D1_07_Washingmachine_T2_2016_03_17_20_39_11.csv,0,34000
B9_D2_04_Dishwasher_T1_2016_04_08_13_14_50.csv,0,34000
B10_D1_07_Washingmachine_T1_2015_06_14_20_45_16.csv,0,33000
B10_D2_04_Dishwasher_T1_2015_10_16_09_40_05.csv,0,33000
B11_D3_10_Washingmachine_T1_2015_10_21_13_52_46.csv,10000,57121
B11_D3_10_Washingmachine_T2_2015_11_05_17_07_35.csv,24479,72534
B12_D1_10_Ecar_T1_2015_10_13_18_26_43.csv,0,86400
B12_D1_10_Ecar_T2_2015_12_09_10_40_11.csv,0,86400
B12_D1_11_Washingmachine_T1_2015_10_28_20_26_37.csv,0,86400
B12_D1_11_Washingmachine_T2_2015_10_27_07_21_54.csv,0,86400
B12_D3_04_Dishwasher_T1_2015_11_04_14_00_24.csv,0,86400
B12_D3_04_Dishwasher_T2_2016_02_01_08_27_21.csv,0,86400
