B5_D2_04_Solar_panel_Roof_T1_2015_12_24_08_11_47.csv,1
B6_D1_12_PV_T1_2015_11_15_08_34_00.csv,1
B7_D1_07_PV_T1_2016_02_12_08_32_48.csv,1
B8_D1_01_SolarPanel-I_T1_2015_10_14_10_56_58.csv,1
B9_D1_01_SolarPanel-I_T1_2015_10_25_07_37_00.csv,1
B10_D1_01_SolarPanel_I_T1_2015_10_24_08_42_59.csv,1
B11_D1_04_Solar-panel-Roof_T1_2015_10_17_08_01_52.csv,1
B12_D1_07_PV_T1_2015_08_15_07_31_07.csv,1
B12_D1_07_PV_T2_2015_12_11_08_25_03.csv,1
B13_D1_01_SolarPanel-I_T1_2015_10_14_10_56_58.csv,1
B14_D1_01_SolarPanel-I_T1_2015_10_26_08_04_00.csv,1
B15_D1_07_PV_T1_2015_10_11_08_06_17.csv,1
B16_D1_01_SolarPanel-II_T1_2015_10_25_08_57_50.csv,1
