B16_D4_04_Dishwasher_T1_2015_10_15_16_29_04.csv,32270,59270
B16_D4_04_Dishwasher_T1_2015_10_15_16_29_04.csv,32270,59270
B16_D4_04_Dishwasher_T1_2015_10_15_16_29_04.csv,32270,59270
B16_D4_04_Dishwasher_T1_2015_10_15_16_29_04.csv,32270,59270
B16_D1_12_Washingmachine_T1_2015_10_25_17_19_16.csv,32270,59270
B16_D1_12_Washingmachine_T1_2015_10_25_17_19_16.csv,32270,59270
B16_D1_12_Washingmachine_T1_2015_10_25_17_19_16.csv,32270,59270
B16_D1_12_Washingmachine_T1_2015_10_25_17_19_16.csv,32270,59270
B16_D1_12_Washingmachine_T2_2015_11_12_19_45_58.csv,32270,59270
B16_D1_12_Washingmachine_T2_2015_11_12_19_45_58.csv,32270,59270
B16_D1_12_Washingmachine_T2_2015_11_12_19_45_58.csv,32270,59270
B16_D1_12_Washingmachine_T2_2015_11_12_19_45_58.csv,32270,59270
B16_D1_04_e-Golf_T1_2016_04_19_15_34_07.csv,32270,59270
B16_D2_10_Ecar_T1_2015_10_13_18_26_43.csv,32270,59270
B16_D2_10_Ecar_T1_2015_10_13_18_26_43.csv,32270,59270
